filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1555,""cy"":2089}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1595,""cy"":2061}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1636,""cy"":2048}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1666,""cy"":2045}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1703,""cy"":2045}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1780,""cy"":2081}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1600,""cy"":2115}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1643,""cy"":2115}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1672,""cy"":2113}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1707,""cy"":2101}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1985,""cy"":2075}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2024,""cy"":2043}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2067,""cy"":2035}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2108,""cy"":2036}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2138,""cy"":2040}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2188,""cy"":2064}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2038,""cy"":2090}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2076,""cy"":2096}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2108,""cy"":2098}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000001.jpg,2128079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2149,""cy"":2090}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1525,""cy"":2122}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1555,""cy"":2117}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1595,""cy"":2114}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1623,""cy"":2106}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1657,""cy"":2100}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1714,""cy"":2110}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1560,""cy"":2142}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1593,""cy"":2145}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1624,""cy"":2144}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1653,""cy"":2132}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1978,""cy"":2105}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2013,""cy"":2093}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2051,""cy"":2094}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2089,""cy"":2094}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2114,""cy"":2095}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2150,""cy"":2107}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2019,""cy"":2117}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2051,""cy"":2120}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2078,""cy"":2120}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000002.jpg,2575576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2104,""cy"":2117}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1126,""cy"":1135}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1191,""cy"":1116}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1250,""cy"":1103}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1300,""cy"":1090}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1339,""cy"":1088}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1401,""cy"":1100}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1184,""cy"":1149}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1242,""cy"":1144}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1291,""cy"":1135}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1327,""cy"":1118}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1841,""cy"":1124}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1901,""cy"":1129}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1943,""cy"":1136}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1990,""cy"":1152}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2037,""cy"":1158}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2075,""cy"":1180}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1898,""cy"":1158}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1943,""cy"":1168}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1986,""cy"":1181}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000010.jpg,4440279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2025,""cy"":1183}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1134,""cy"":1131}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1199,""cy"":1092}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1255,""cy"":1078}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1305,""cy"":1082}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1369,""cy"":1089}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1425,""cy"":1109}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1201,""cy"":1154}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1276,""cy"":1155}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1337,""cy"":1143}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1390,""cy"":1129}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1834,""cy"":1134}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1924,""cy"":1126}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1970,""cy"":1139}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2010,""cy"":1152}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2046,""cy"":1159}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2085,""cy"":1187}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1906,""cy"":1161}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1941,""cy"":1175}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1972,""cy"":1182}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000011.jpg,4434764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2003,""cy"":1186}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1124,""cy"":1152}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1176,""cy"":1124}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1225,""cy"":1106}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1276,""cy"":1101}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1320,""cy"":1096}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1417,""cy"":1114}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1187,""cy"":1161}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1236,""cy"":1156}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1283,""cy"":1143}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1330,""cy"":1134}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1835,""cy"":1136}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1900,""cy"":1129}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1944,""cy"":1145}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1978,""cy"":1159}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2012,""cy"":1164}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2072,""cy"":1196}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1891,""cy"":1169}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1929,""cy"":1185}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1962,""cy"":1194}","{}"
RearCam_Female_Expression_Surprised_100percentEyeState_00000013.jpg,4440788,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":1994,""cy"":1197}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1606,""cy"":2216}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1642,""cy"":2192}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1668,""cy"":2190}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1692,""cy"":2190}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1717,""cy"":2194}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1747,""cy"":2205}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1638,""cy"":2228}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1680,""cy"":2234}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1705,""cy"":2230}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1722,""cy"":2227}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1913,""cy"":2242}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1970,""cy"":2210}","{}"
