filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2006,""cy"":2212}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2037,""cy"":2218}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2064,""cy"":2229}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2096,""cy"":2247}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1961,""cy"":2247}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1992,""cy"":2259}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2029,""cy"":2269}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000003.jpg,2249823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2066,""cy"":2261}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1589,""cy"":2236}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1741,""cy"":2230}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1623,""cy"":2229}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1653,""cy"":2229}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1682,""cy"":2228}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1704,""cy"":2219}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1631,""cy"":2254}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1662,""cy"":2254}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1682,""cy"":2252}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1718,""cy"":2246}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1916,""cy"":2239}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2077,""cy"":2268}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1958,""cy"":2230}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1994,""cy"":2247}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2018,""cy"":2246}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2049,""cy"":2247}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1942,""cy"":2258}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1975,""cy"":2266}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2010,""cy"":2274}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000004.jpg,2245020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2035,""cy"":2274}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1584,""cy"":2230}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1739,""cy"":2226}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1612,""cy"":2213}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1655,""cy"":2210}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1686,""cy"":2207}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1712,""cy"":2204}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1612,""cy"":2243}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1649,""cy"":2246}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1683,""cy"":2245}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1710,""cy"":2234}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1909,""cy"":2241}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2079,""cy"":2256}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1953,""cy"":2226}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1988,""cy"":2231}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2017,""cy"":2239}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2048,""cy"":2246}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1958,""cy"":2259}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1984,""cy"":2268}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2013,""cy"":2276}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000005.jpg,2266568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2046,""cy"":2271}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1600,""cy"":2232}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1637,""cy"":2222}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1665,""cy"":2223}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1688,""cy"":2219}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1711,""cy"":2214}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1738,""cy"":2220}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1631,""cy"":2249}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1659,""cy"":2248}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1678,""cy"":2247}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1700,""cy"":2241}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1919,""cy"":2235}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2082,""cy"":2263}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1957,""cy"":2236}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1990,""cy"":2244}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2023,""cy"":2252}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2051,""cy"":2251}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1941,""cy"":2252}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1975,""cy"":2263}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2001,""cy"":2267}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000006.jpg,2265471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2026,""cy"":2267}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1364,""cy"":2367}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1499,""cy"":2335}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1387,""cy"":2350}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1418,""cy"":2339}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1447,""cy"":2337}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1472,""cy"":2325}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1394,""cy"":2367}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1423,""cy"":2361}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1443,""cy"":2354}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1461,""cy"":2347}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1681,""cy"":2341}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1822,""cy"":2355}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1719,""cy"":2330}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1746,""cy"":2335}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":1768,""cy"":2335}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":1792,""cy"":2338}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1717,""cy"":2350}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1746,""cy"":2355}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1769,""cy"":2357}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000007.jpg,2372812,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":1793,""cy"":2355}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1370,""cy"":2361}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1504,""cy"":2339}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1390,""cy"":2347}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1422,""cy"":2344}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1449,""cy"":2339}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1472,""cy"":2329}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1395,""cy"":2361}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1424,""cy"":2366}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1471,""cy"":2352}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1452,""cy"":2360}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1682,""cy"":2345}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1831,""cy"":2359}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1718,""cy"":2324}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1753,""cy"":2329}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":1785,""cy"":2334}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":1810,""cy"":2338}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1724,""cy"":2350}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1748,""cy"":2354}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1775,""cy"":2358}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000008.jpg,2372914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":1796,""cy"":2359}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1360,""cy"":2357}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1400,""cy"":2338}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1433,""cy"":2324}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1475,""cy"":2313}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1502,""cy"":2315}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1514,""cy"":2337}","{}"
