filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1402,""cy"":2366}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1430,""cy"":2366}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1454,""cy"":2363}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1480,""cy"":2357}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1684,""cy"":2342}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":1836,""cy"":2364}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1709,""cy"":2325}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":1749,""cy"":2322}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":1775,""cy"":2326}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":1803,""cy"":2327}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1711,""cy"":2364}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1734,""cy"":2367}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1768,""cy"":2365}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000009.jpg,2370822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":1801,""cy"":2367}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1023,""cy"":2253}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1439,""cy"":2216}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1104,""cy"":2227}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1213,""cy"":2211}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1293,""cy"":2192}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1353,""cy"":2182}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1132,""cy"":2279}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1202,""cy"":2276}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1268,""cy"":2271}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1349,""cy"":2248}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2035,""cy"":2187}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2479,""cy"":2170}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2128,""cy"":2164}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2241,""cy"":2177}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2314,""cy"":2182}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2388,""cy"":2173}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2145,""cy"":2223}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2235,""cy"":2230}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2302,""cy"":2232}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000014.jpg,3831359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2400,""cy"":2221}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":965,""cy"":2187}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1058,""cy"":2157}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1106,""cy"":2150}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1185,""cy"":2144}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1234,""cy"":2134}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1393,""cy"":2159}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1074,""cy"":2231}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1170,""cy"":2236}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1236,""cy"":2226}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1292,""cy"":2209}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1995,""cy"":2155}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2121,""cy"":2119}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2186,""cy"":2116}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2259,""cy"":2115}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2331,""cy"":2106}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2433,""cy"":2101}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2122,""cy"":2183}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2196,""cy"":2190}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2254,""cy"":2187}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000015.jpg,3888431,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2333,""cy"":2175}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":997,""cy"":2206}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1082,""cy"":2180}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1162,""cy"":2165}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1238,""cy"":2157}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1313,""cy"":2147}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1417,""cy"":2159}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1105,""cy"":2236}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1179,""cy"":2236}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1242,""cy"":2227}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1302,""cy"":2216}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2026,""cy"":2145}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2111,""cy"":2110}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2194,""cy"":2115}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2268,""cy"":2109}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2371,""cy"":2102}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2455,""cy"":2123}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2140,""cy"":2179}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2229,""cy"":2192}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2380,""cy"":2178}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000016.jpg,3920361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2291,""cy"":2184}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1007,""cy"":2192}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1427,""cy"":2154}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1075,""cy"":2162}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1175,""cy"":2142}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1254,""cy"":2142}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1327,""cy"":2127}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1095,""cy"":2217}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1174,""cy"":2219}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1262,""cy"":2212}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1347,""cy"":2182}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2015,""cy"":2140}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2477,""cy"":2107}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2143,""cy"":2107}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2253,""cy"":2118}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2331,""cy"":2116}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2412,""cy"":2099}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2142,""cy"":2176}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2254,""cy"":2184}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2323,""cy"":2186}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000017.jpg,3902191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2404,""cy"":2166}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1054,""cy"":2191}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1131,""cy"":2151}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1215,""cy"":2149}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1296,""cy"":2129}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1380,""cy"":2124}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1518,""cy"":2152}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1152,""cy"":2216}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1238,""cy"":2221}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1310,""cy"":2212}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1380,""cy"":2193}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2092,""cy"":2137}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2474,""cy"":2129}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2215,""cy"":2118}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2288,""cy"":2122}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2346,""cy"":2122}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2422,""cy"":2118}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2204,""cy"":2177}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2289,""cy"":2190}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2338,""cy"":2185}","{}"
RearCam_male_Expression_Surprised_100percentEyeState_00000018.jpg,3929327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2405,""cy"":2176}","{}"